Зарплата (руб,Место проживания,Статус
50000,Город,Бедный
70000,Посёлок,Богатый
30000,Деревня,Бедный
90000,Город,Богатый
40000,Деревня,Бедный
80000,Город,Богатый
60000,Посёлок,Бедный
75000,Город,Богатый
35000,Деревня,Бедный
85000,Город,Богатый
45000,Посёлок,Бедный
72000,Город,Богатый
38000,Деревня,Бедный
92000,Город,Богатый
42000,Деревня,Бедный
88000,Город,Богатый
46000,Посёлок,Бедный
93000,Город,Богатый
41000,Деревня,Бедный
87000,Город,Богатый
47000,Посёлок,Бедный
94000,Город,Богатый
44000,Деревня,Бедный
86000,Город,Богатый
49000,Посёлок,Бедный
96000,Город,Богатый
48000,Деревня,Бедный
98000,Город,Богатый
51000,Посёлок,Бедный
97000,Город,Богатый
52000,Деревня,Бедный
99000,Город,Богатый
53000,Посёлок,Бедный
100000,Город,Богатый
54000,Деревня,Бедный
102000,Город,Богатый
55000,Посёлок,Бедный
105000,Город,Богатый
56000,Деревня,Бедный
110000,Город,Богатый
570000,Посёлок,Бедный
115000,Город,Богатый
58000,Деревня,Бедный
120000,Город,Богатый
59000,Посёлок,Бедный
125000,Город,Богатый
60000,Деревня,Бедный
130000,Город,Богатый
